Id,Category
22545,2
22546,1
22547,2
22548,1
22549,1
22550,1
22551,4
22552,1
22553,1
22554,3
22555,3
22556,1
22557,1
22558,1
22559,3
22560,4
22561,2
22562,4
22563,1
22564,3
22565,1
22566,2
22567,1
22568,2
22569,2
22570,2
22571,1
22572,2
22573,2
22574,1
22575,1
22576,1
22577,1
22578,2
22579,3
22580,2
22581,1
22582,1
22583,2
22584,1
22585,2
22586,4
22587,4
22588,2
22589,1
22590,1
22591,2
22592,1
22593,1
22594,1
22595,1
22596,2
22597,1
22598,1
22599,2
22600,3
22601,2
22602,3
22603,2
22604,3
22605,2
22606,1
22607,1
22608,1
22609,4
22610,2
22611,1
22612,1
22613,2
22614,2
22615,1
22616,2
22617,1
22618,2
22619,1
22620,1
22621,2
22622,1
22623,1
22624,2
22625,1
22626,1
22627,1
22628,1
22629,4
22630,1
22631,2
22632,1
22633,2
22634,2
22635,3
22636,1
22637,1
22638,1
22639,2
22640,1
22641,2
22642,1
22643,3
22644,3
22645,2
22646,2
22647,2
22648,4
22649,1
22650,1
22651,1
22652,1
22653,1
22654,2
22655,3
22656,3
22657,2
22658,2
22659,1
22660,2
22661,2
22662,2
22663,2
22664,1
22665,1
22666,3
22667,2
22668,2
22669,1
22670,1
22671,2
22672,2
22673,2
22674,1
22675,1
22676,2
22677,4
22678,1
22679,1
22680,3
22681,2
22682,2
22683,1
22684,1
22685,1
22686,1
22687,4
22688,2
22689,1
22690,4
22691,1
22692,1
22693,2
22694,2
22695,1
22696,1
22697,1
22698,1
22699,3
22700,1
22701,1
22702,1
22703,1
22704,2
22705,2
22706,1
22707,3
22708,1
22709,1
22710,1
22711,1
22712,2
22713,3
22714,3
22715,1
22716,4
22717,2
22718,2
22719,4
22720,2
22721,3
22722,1
22723,1
22724,3
22725,4
22726,2
22727,1
22728,3
22729,2
22730,2
22731,3
22732,2
22733,2
22734,2
22735,2
22736,3
22737,1
22738,1
22739,1
22740,1
22741,1
22742,2
22743,1
22744,1
22745,1
22746,2
22747,3
22748,1
22749,1
22750,1
22751,2
22752,3
22753,2
22754,1
22755,2
22756,1
22757,1
22758,1
22759,2
22760,3
22761,1
22762,3
22763,2
22764,2
22765,2
22766,1
22767,1
22768,3
22769,1
22770,1
22771,3
22772,1
22773,2
22774,1
22775,3
22776,2
22777,1
22778,1
22779,2
22780,1
22781,1
22782,3
22783,1
22784,2
22785,1
22786,1
22787,1
22788,1
22789,1
22790,2
22791,1
22792,2
22793,2
22794,1
22795,1
22796,3
22797,2
22798,1
22799,2
22800,1
22801,1
22802,1
22803,2
22804,1
22805,1
22806,1
22807,2
22808,1
22809,1
22810,1
22811,4
22812,1
22813,1
22814,2
22815,2
22816,2
22817,2
22818,2
22819,1
22820,2
22821,2
22822,2
22823,1
22824,2
22825,2
22826,1
22827,1
22828,4
22829,1
22830,2
22831,2
22832,2
22833,1
22834,1
22835,1
22836,3
22837,3
22838,2
22839,2
22840,1
22841,1
22842,3
22843,1
22844,2
22845,3
22846,1
22847,3
22848,1
22849,1
22850,1
22851,1
22852,2
22853,2
22854,2
22855,3
22856,3
22857,2
22858,1
22859,1
22860,1
22861,2
22862,2
22863,2
22864,1
22865,1
22866,3
22867,2
22868,1
22869,1
22870,3
22871,1
22872,1
22873,3
22874,2
22875,1
22876,1
22877,2
22878,1
22879,1
22880,2
22881,1
22882,1
22883,1
22884,1
22885,3
22886,2
22887,2
22888,3
22889,2
22890,4
22891,1
22892,1
22893,1
22894,2
22895,1
22896,1
22897,4
22898,2
22899,1
22900,1
22901,1
22902,2
22903,2
22904,1
22905,2
22906,2
22907,3
22908,2
22909,2
22910,2
22911,1
22912,2
22913,4
22914,1
22915,2
22916,1
22917,2
22918,2
22919,2
22920,3
22921,1
22922,1
22923,2
22924,1
22925,2
22926,1
22927,1
22928,1
22929,1
22930,1
22931,1
22932,2
22933,3
22934,1
22935,1
22936,1
22937,2
22938,1
22939,3
22940,1
22941,2
22942,1
22943,2
22944,1
22945,2
22946,2
22947,1
22948,1
22949,1
22950,0
22951,1
22952,1
22953,2
22954,1
22955,2
22956,2
22957,2
22958,4
22959,3
22960,1
22961,3
22962,1
22963,1
22964,1
22965,1
22966,1
22967,1
22968,1
22969,2
22970,1
22971,4
22972,1
22973,4
22974,1
22975,1
22976,1
22977,2
22978,1
22979,2
22980,3
22981,1
22982,1
22983,4
22984,1
22985,1
22986,1
22987,3
22988,2
22989,1
22990,2
22991,1
22992,2
22993,2
22994,3
22995,2
22996,4
22997,3
22998,2
22999,1
23000,1
23001,2
23002,2
23003,2
23004,3
23005,1
23006,3
23007,2
23008,4
23009,3
23010,1
23011,1
23012,2
23013,2
23014,2
23015,2
23016,1
23017,2
23018,1
23019,3
23020,1
23021,1
23022,1
23023,2
23024,2
23025,2
23026,1
23027,1
23028,1
23029,2
23030,1
23031,1
23032,1
23033,2
23034,2
23035,2
23036,2
23037,2
23038,2
23039,2
23040,3
23041,3
23042,1
23043,3
23044,1
23045,1
23046,2
23047,1
23048,1
23049,4
23050,2
23051,2
23052,1
23053,3
23054,3
23055,4
23056,2
23057,2
23058,1
23059,1
23060,1
23061,1
23062,1
23063,1
23064,1
23065,2
23066,1
23067,3
23068,1
23069,1
23070,1
23071,3
23072,1
23073,1
23074,2
23075,1
23076,1
23077,2
23078,1
23079,2
23080,1
23081,2
23082,2
23083,1
23084,2
23085,2
23086,1
23087,1
23088,4
23089,3
23090,4
23091,2
23092,2
23093,3
23094,1
23095,2
23096,1
23097,2
23098,1
23099,1
23100,1
23101,1
23102,2
23103,1
23104,2
23105,2
23106,2
23107,1
23108,2
23109,1
23110,1
23111,1
23112,1
23113,1
23114,1
23115,1
23116,1
23117,1
23118,1
23119,4
23120,1
23121,1
23122,1
23123,2
23124,4
23125,2
23126,2
23127,4
23128,1
23129,1
23130,2
23131,3
23132,1
23133,4
23134,2
23135,1
23136,1
23137,1
23138,1
23139,4
23140,1
23141,1
23142,1
23143,3
23144,2
23145,4
23146,1
23147,2
23148,2
23149,1
23150,4
23151,1
23152,2
23153,2
23154,1
23155,1
23156,2
23157,1
23158,1
23159,1
23160,4
23161,1
23162,1
23163,1
23164,1
23165,1
23166,1
23167,1
23168,2
23169,2
23170,4
23171,1
23172,1
23173,1
23174,1
23175,1
23176,1
23177,1
23178,2
23179,1
23180,1
23181,3
23182,2
23183,1
23184,4
23185,3
23186,1
23187,1
23188,3
23189,1
23190,3
23191,1
23192,2
23193,2
23194,2
23195,2
23196,2
23197,3
23198,2
23199,1
23200,1
23201,1
23202,1
23203,1
23204,2
23205,1
23206,1
23207,1
23208,2
23209,1
23210,1
23211,2
23212,2
23213,2
23214,1
23215,1
23216,1
23217,3
23218,2
23219,1
23220,2
23221,1
23222,1
23223,2
23224,1
23225,2
23226,1
23227,1
23228,1
23229,2
23230,1
23231,1
23232,2
23233,1
23234,2
23235,2
23236,2
23237,1
23238,1
23239,2
23240,2
23241,1
23242,1
23243,2
23244,1
23245,1
23246,2
23247,1
23248,2
23249,1
23250,1
23251,1
23252,1
23253,2
23254,1
23255,1
23256,1
23257,4
23258,2
23259,1
23260,1
23261,1
23262,1
23263,1
23264,1
23265,2
23266,1
23267,2
23268,1
23269,1
23270,1
23271,1
23272,1
23273,1
23274,1
23275,2
23276,1
23277,1
23278,1
23279,2
23280,1
23281,3
23282,1
23283,1
23284,1
23285,3
23286,3
23287,2
23288,2
23289,1
23290,2
23291,1
23292,1
23293,2
23294,2
23295,1
23296,1
23297,2
23298,2
23299,2
23300,1
23301,2
23302,2
23303,1
23304,1
23305,2
23306,1
23307,2
23308,1
23309,1
23310,1
23311,2
23312,1
23313,1
23314,1
23315,4
23316,1
23317,3
23318,2
23319,3
23320,1
23321,2
23322,1
23323,2
23324,2
23325,1
23326,1
23327,2
23328,2
23329,1
23330,1
23331,4
23332,2
23333,2
23334,2
23335,3
23336,1
23337,2
23338,1
23339,1
23340,1
23341,2
23342,2
23343,1
23344,2
23345,2
23346,1
23347,1
23348,3
23349,2
23350,1
23351,2
23352,2
23353,1
23354,1
23355,2
23356,1
23357,1
23358,1
23359,4
23360,1
23361,4
23362,1
23363,1
23364,3
23365,2
23366,1
23367,2
23368,2
23369,1
23370,2
23371,1
23372,1
23373,3
23374,3
23375,4
23376,1
23377,1
23378,1
23379,1
23380,2
23381,1
23382,1
23383,2
23384,2
23385,1
23386,2
23387,1
23388,1
23389,1
23390,1
23391,1
23392,1
23393,2
23394,2
23395,1
23396,1
23397,2
23398,3
23399,1
23400,1
23401,1
23402,1
23403,2
23404,2
23405,2
23406,3
23407,1
23408,2
23409,2
23410,1
23411,3
23412,1
23413,1
23414,2
23415,1
23416,1
23417,1
23418,2
23419,1
23420,2
23421,2
23422,4
23423,1
23424,4
23425,1
23426,4
23427,1
23428,3
23429,1
23430,3
23431,1
23432,2
23433,3
23434,1
23435,3
23436,2
23437,1
23438,1
23439,2
23440,1
23441,1
23442,2
23443,2
23444,1
23445,1
23446,1
23447,1
23448,3
23449,2
23450,1
23451,1
23452,1
23453,1
23454,2
23455,1
23456,1
23457,1
23458,3
23459,1
23460,4
23461,1
23462,3
23463,4
23464,1
23465,2
23466,2
23467,1
23468,1
23469,1
23470,2
23471,2
23472,1
23473,4
23474,1
23475,1
23476,1
23477,1
23478,1
23479,1
23480,2
23481,4
23482,1
23483,4
23484,1
23485,2
23486,2
23487,2
23488,1
23489,2
23490,1
23491,1
23492,1
23493,2
23494,2
23495,3
23496,1
23497,1
23498,4
23499,2
23500,1
23501,1
23502,3
23503,2
23504,1
23505,1
23506,2
23507,1
23508,2
23509,1
23510,2
23511,4
23512,1
23513,1
23514,2
23515,1
23516,1
23517,2
23518,2
23519,1
23520,1
23521,1
23522,2
23523,1
23524,1
23525,1
23526,1
23527,2
23528,1
23529,1
23530,2
23531,4
23532,4
23533,2
23534,2
23535,2
23536,4
23537,2
23538,1
23539,3
23540,2
23541,2
23542,1
23543,2
23544,2
23545,1
23546,2
23547,1
23548,1
23549,1
23550,1
23551,1
23552,1
23553,2
23554,2
23555,1
23556,1
23557,1
23558,1
23559,4
23560,1
23561,2
23562,2
23563,4
23564,3
23565,1
23566,2
23567,2
23568,1
23569,1
23570,1
23571,1
23572,1
23573,1
23574,2
23575,3
23576,1
23577,2
23578,1
23579,1
23580,3
23581,4
23582,2
23583,1
23584,1
23585,2
23586,1
23587,1
23588,1
23589,1
23590,2
23591,1
23592,1
23593,3
23594,1
23595,1
23596,3
23597,1
23598,3
23599,1
23600,1
23601,2
23602,3
23603,2
23604,1
23605,2
23606,4
23607,1
23608,2
23609,1
23610,1
23611,2
23612,2
23613,2
23614,1
23615,1
23616,1
23617,2
23618,1
23619,2
23620,1
23621,2
23622,1
23623,2
23624,1
23625,1
23626,1
23627,2
23628,3
23629,1
23630,4
23631,1
23632,3
23633,3
23634,1
23635,3
23636,1
23637,3
23638,1
23639,2
23640,3
23641,1
23642,3
23643,1
23644,1
23645,1
23646,4
23647,1
23648,1
23649,1
23650,1
23651,2
23652,3
23653,3
23654,1
23655,1
23656,3
23657,1
23658,1
23659,2
23660,2
23661,3
23662,1
23663,2
23664,1
23665,2
23666,2
23667,1
23668,4
23669,1
23670,3
23671,1
23672,1
23673,1
23674,1
23675,1
23676,2
23677,1
23678,1
23679,3
23680,2
23681,1
23682,1
23683,1
23684,2
23685,1
23686,2
23687,2
23688,1
23689,1
23690,1
23691,1
23692,1
23693,1
23694,2
23695,1
23696,2
23697,1
23698,1
23699,4
23700,1
23701,2
23702,1
23703,1
23704,1
23705,3
23706,1
23707,2
23708,2
23709,1
23710,2
23711,2
23712,1
23713,1
23714,1
23715,2
23716,1
23717,2
23718,3
23719,1
23720,1
23721,2
23722,1
23723,4
23724,4
23725,1
23726,3
23727,1
23728,3
23729,2
23730,1
23731,1
23732,2
23733,2
23734,4
23735,3
23736,1
23737,1
23738,2
23739,3
23740,1
23741,1
23742,1
23743,1
23744,4
23745,1
23746,1
23747,1
23748,1
23749,1
23750,2
23751,2
23752,4
23753,3
23754,3
23755,1
23756,3
23757,2
23758,1
23759,3
23760,1
23761,2
23762,1
23763,1
23764,1
23765,2
23766,2
23767,2
23768,1
23769,3
23770,1
23771,3
23772,1
23773,1
23774,2
23775,1
23776,4
23777,1
23778,1
23779,1
23780,1
23781,1
23782,1
23783,1
23784,1
23785,1
23786,1
23787,3
23788,1
23789,1
23790,2
23791,1
23792,1
23793,1
23794,1
23795,1
23796,1
23797,1
23798,1
23799,1
23800,4
23801,1
23802,1
23803,1
23804,1
23805,2
23806,1
23807,2
23808,4
23809,2
23810,4
23811,1
23812,1
23813,1
23814,1
23815,2
23816,2
23817,4
23818,1
23819,1
23820,4
23821,1
23822,2
23823,3
23824,1
23825,1
23826,1
23827,2
23828,2
23829,4
23830,2
23831,3
23832,1
23833,1
23834,1
23835,3
23836,2
23837,1
23838,1
23839,1
23840,1
23841,1
23842,1
23843,1
23844,1
23845,1
23846,2
23847,1
23848,3
23849,1
23850,1
23851,3
23852,1
23853,2
23854,1
23855,1
23856,3
23857,2
23858,3
23859,1
23860,1
23861,1
23862,2
23863,1
23864,2
23865,1
23866,0
23867,1
23868,0
23869,1
23870,1
23871,2
23872,2
23873,1
23874,2
23875,2
23876,2
23877,2
23878,1
23879,2
23880,1
23881,2
23882,2
23883,1
23884,1
23885,1
23886,1
23887,2
23888,2
23889,2
23890,2
23891,1
23892,1
23893,2
23894,1
23895,1
23896,1
23897,1
23898,1
23899,1
23900,2
23901,4
23902,3
23903,1
23904,2
23905,1
23906,2
23907,1
23908,1
23909,1
23910,1
23911,2
23912,1
23913,1
23914,1
23915,1
23916,1
23917,3
23918,2
23919,2
23920,2
23921,2
23922,3
23923,1
23924,1
23925,1
23926,1
23927,1
23928,2
23929,1
23930,1
23931,1
23932,3
23933,1
23934,2
23935,1
23936,1
23937,1
23938,1
23939,3
23940,1
23941,1
23942,4
23943,1
23944,4
23945,1
23946,1
23947,2
23948,2
23949,2
23950,4
23951,1
23952,1
23953,1
23954,1
23955,2
23956,1
23957,1
23958,3
23959,2
23960,1
23961,2
23962,3
23963,2
23964,2
23965,1
23966,2
23967,1
23968,2
23969,2
23970,2
23971,2
23972,3
23973,4
23974,1
23975,2
23976,1
23977,1
23978,2
23979,2
23980,1
23981,1
23982,1
23983,2
23984,1
23985,1
23986,1
23987,2
23988,2
23989,1
23990,3
23991,1
23992,2
23993,1
23994,2
23995,2
23996,2
23997,1
23998,1
23999,1
24000,2
24001,1
24002,1
24003,1
24004,1
24005,1
24006,1
24007,2
24008,1
24009,2
24010,1
24011,1
24012,1
24013,1
24014,3
24015,2
24016,2
24017,1
24018,3
24019,1
24020,2
24021,1
24022,1
24023,1
24024,2
24025,2
24026,1
24027,4
24028,1
24029,1
24030,1
24031,2
24032,1
24033,1
24034,1
24035,4
24036,1
24037,1
24038,2
24039,2
24040,4
24041,1
24042,1
24043,2
24044,1
24045,1
24046,1
24047,2
24048,2
24049,2
24050,4
24051,1
24052,1
24053,2
24054,4
24055,1
24056,1
24057,2
24058,2
24059,1
24060,1
24061,2
24062,2
24063,1
24064,2
24065,1
24066,1
24067,1
24068,1
24069,1
24070,4
24071,3
24072,1
24073,1
24074,1
24075,2
24076,4
24077,1
24078,3
24079,1
24080,1
24081,3
24082,2
24083,1
24084,1
24085,3
24086,4
24087,1
24088,1
24089,1
24090,1
24091,1
24092,1
24093,1
24094,3
24095,2
24096,3
24097,2
24098,2
24099,4
24100,1
24101,1
24102,1
24103,1
24104,1
24105,1
24106,1
24107,1
24108,3
24109,2
24110,2
24111,1
24112,4
24113,4
24114,1
24115,1
24116,2
24117,2
24118,1
24119,1
24120,4
24121,2
24122,4
24123,2
24124,1
24125,1
24126,1
24127,3
24128,2
24129,1
24130,1
24131,1
24132,1
24133,1
24134,2
24135,1
24136,3
24137,1
24138,2
24139,2
24140,2
24141,2
24142,1
24143,1
24144,4
24145,1
24146,3
24147,1
24148,1
24149,1
24150,1
24151,1
24152,2
24153,1
24154,1
24155,1
24156,2
24157,2
24158,2
24159,1
24160,2
24161,1
24162,2
24163,2
24164,2
24165,1
24166,3
24167,2
24168,1
24169,2
24170,1
24171,1
24172,2
24173,1
24174,1
24175,3
24176,1
24177,1
24178,1
24179,1
24180,2
24181,4
24182,4
24183,2
24184,2
24185,3
24186,1
24187,2
24188,1
24189,1
24190,1
24191,2
24192,1
24193,2
24194,2
24195,1
24196,1
24197,1
24198,4
24199,1
24200,2
24201,1
24202,4
24203,2
24204,2
24205,3
24206,1
24207,3
24208,4
24209,1
24210,1
24211,1
24212,2
24213,1
24214,1
24215,1
24216,1
24217,2
24218,3
24219,2
24220,2
24221,1
24222,1
24223,2
24224,1
24225,2
24226,1
24227,1
24228,1
24229,1
24230,2
24231,1
24232,1
24233,1
24234,1
24235,1
24236,1
24237,1
24238,1
24239,1
24240,1
24241,1
24242,1
24243,1
24244,4
24245,2
24246,1
24247,2
24248,1
24249,1
24250,2
24251,1
24252,1
24253,2
24254,1
24255,1
24256,1
24257,3
24258,1
24259,4
24260,4
24261,2
24262,1
24263,1
24264,3
24265,2
24266,2
24267,1
24268,1
24269,2
24270,1
24271,2
24272,1
24273,1
24274,1
24275,3
24276,1
24277,4
24278,3
24279,1
24280,2
24281,2
24282,2
24283,2
24284,1
24285,1
24286,3
24287,3
24288,1
24289,2
24290,1
24291,4
24292,2
24293,1
24294,1
24295,1
24296,1
24297,1
24298,1
24299,1
24300,1
24301,2
24302,1
24303,1
24304,1
24305,1
24306,2
24307,1
24308,1
24309,1
24310,2
24311,2
24312,2
24313,2
24314,4
24315,2
24316,3
24317,1
24318,1
24319,2
24320,4
24321,3
24322,1
24323,3
24324,1
24325,1
24326,3
24327,1
24328,1
24329,2
24330,1
24331,1
24332,1
24333,1
24334,1
24335,1
24336,1
24337,1
24338,1
24339,1
24340,1
24341,2
24342,4
24343,2
24344,3
24345,2
24346,1
24347,1
24348,2
24349,2
24350,4
24351,1
24352,1
24353,2
24354,1
24355,2
24356,1
24357,1
24358,1
24359,2
24360,1
24361,1
24362,2
24363,4
24364,1
24365,2
24366,3
24367,2
24368,1
24369,1
24370,1
24371,1
24372,4
24373,2
24374,2
24375,3
24376,2
24377,1
24378,1
24379,1
24380,1
24381,2
24382,1
24383,2
24384,1
24385,1
24386,3
24387,3
24388,2
24389,2
24390,4
24391,2
24392,2
24393,1
24394,2
24395,1
24396,2
24397,2
24398,1
24399,2
24400,2
24401,2
24402,1
24403,2
24404,1
24405,1
24406,4
24407,2
24408,2
24409,0
24410,3
24411,1
24412,2
24413,2
24414,2
24415,4
24416,1
24417,1
24418,1
24419,1
24420,1
24421,1
24422,2
24423,3
24424,2
24425,1
24426,2
24427,3
24428,1
24429,1
24430,1
24431,2
24432,4
24433,2
24434,3
24435,2
24436,2
24437,1
24438,1
24439,1
24440,1
24441,1
24442,1
24443,2
24444,1
24445,1
24446,2
24447,1
24448,1
24449,3
24450,0
24451,2
24452,2
24453,1
24454,2
24455,1
24456,1
24457,2
24458,1
24459,1
24460,1
24461,1
24462,1
24463,1
24464,2
24465,2
24466,1
24467,2
24468,1
24469,1
24470,1
24471,3
24472,2
24473,1
24474,1
24475,2
24476,1
24477,1
24478,1
24479,1
24480,3
24481,1
24482,4
24483,1
24484,1
24485,2
24486,2
24487,1
24488,1
24489,1
24490,4
24491,1
24492,2
24493,2
24494,1
24495,2
24496,4
24497,1
24498,1
24499,0
24500,1
24501,1
24502,1
24503,2
24504,3
24505,1
24506,1
24507,2
24508,2
24509,4
24510,1
24511,2
24512,1
24513,1
24514,1
24515,2
24516,1
24517,2
24518,1
24519,2
24520,2
24521,2
24522,1
24523,1
24524,2
24525,2
24526,1
24527,2
24528,2
24529,1
24530,1
24531,1
24532,3
24533,2
24534,1
24535,2
24536,1
24537,3
24538,1
24539,1
24540,4
24541,1
24542,3
24543,1
24544,1
24545,1
24546,4
24547,1
24548,1
24549,2
24550,0
24551,2
24552,1
24553,1
24554,1
24555,1
24556,2
24557,0
24558,1
24559,1
24560,1
24561,2
24562,1
24563,2
24564,3
24565,1
24566,1
24567,0
24568,1
24569,1
24570,2
24571,1
24572,2
24573,0
24574,1
24575,3
24576,1
24577,1
24578,2
24579,2
24580,1
24581,1
24582,4
24583,1
24584,1
24585,1
24586,2
24587,1
24588,1
24589,1
24590,2
24591,2
24592,2
24593,1
24594,2
24595,1
24596,2
24597,1
24598,2
24599,1
24600,1
24601,3
24602,2
24603,1
24604,2
24605,4
24606,2
24607,1
24608,4
24609,1
24610,3
24611,1
24612,1
24613,1
24614,1
24615,4
24616,2
24617,2
24618,1
24619,2
24620,2
24621,2
24622,2
24623,1
24624,1
24625,1
24626,1
24627,3
24628,2
24629,1
24630,3
24631,1
24632,1
24633,3
24634,2
24635,3
24636,4
24637,2
24638,2
24639,4
24640,3
24641,2
24642,1
24643,2
24644,1
24645,1
24646,4
24647,1
24648,1
24649,2
24650,2
24651,1
24652,1
24653,3
24654,4
24655,2
24656,2
24657,2
24658,1
24659,1
24660,1
24661,2
24662,2
24663,1
24664,1
24665,1
24666,2
24667,2
24668,1
24669,1
24670,1
24671,1
24672,3
24673,1
24674,1
24675,3
24676,1
24677,4
24678,2
24679,3
24680,1
24681,1
24682,3
24683,1
24684,1
24685,1
24686,2
24687,1
24688,3
24689,4
24690,1
24691,1
24692,4
24693,2
24694,1
24695,2
24696,2
24697,2
24698,1
24699,1
24700,2
24701,2
24702,4
24703,2
24704,1
24705,4
24706,1
24707,1
24708,1
24709,2
24710,1
24711,2
24712,1
24713,1
24714,1
24715,1
24716,1
24717,4
24718,1
24719,1
24720,2
24721,3
24722,1
24723,2
24724,1
24725,1
24726,3
24727,2
24728,1
24729,1
24730,2
24731,2
24732,2
24733,2
24734,2
24735,1
24736,3
24737,2
24738,3
24739,1
24740,1
24741,3
24742,1
24743,1
24744,4
24745,2
24746,2
24747,2
24748,4
24749,2
24750,0
24751,1
24752,1
24753,1
24754,1
24755,1
24756,1
24757,2
24758,2
24759,3
24760,1
24761,1
24762,1
24763,2
24764,1
24765,2
24766,1
24767,1
24768,1
24769,4
24770,3
24771,2
24772,1
24773,1
24774,4
24775,1
24776,2
24777,2
24778,1
24779,4
24780,2
24781,1
24782,0
24783,1
24784,1
24785,1
24786,3
24787,1
24788,1
24789,1
24790,2
24791,1
24792,1
24793,1
24794,2
24795,2
24796,2
24797,3
24798,1
24799,2
24800,2
24801,1
24802,1
24803,3
24804,1
24805,2
24806,1
24807,2
24808,1
24809,1
24810,1
24811,1
24812,3
24813,1
24814,1
24815,1
24816,1
24817,1
24818,4
24819,1
24820,1
24821,3
24822,1
24823,2
24824,1
24825,2
24826,2
24827,2
24828,1
24829,1
24830,2
24831,1
24832,3
24833,1
24834,1
24835,2
24836,1
24837,1
24838,1
24839,1
24840,1
24841,1
24842,2
24843,2
24844,2
24845,1
24846,3
24847,1
24848,3
24849,3
24850,1
24851,1
24852,1
24853,2
24854,4
24855,1
24856,2
24857,2
24858,3
24859,2
24860,1
24861,1
24862,2
24863,2
24864,2
24865,1
24866,3
24867,2
24868,1
24869,3
24870,1
24871,1
24872,2
24873,2
24874,3
24875,1
24876,1
24877,1
24878,3
24879,2
24880,1
24881,1
24882,2
24883,1
24884,2
24885,1
24886,2
24887,1
24888,2
24889,1
24890,3
24891,2
24892,1
24893,1
24894,1
24895,1
24896,1
24897,2
24898,1
24899,2
24900,2
24901,4
24902,4
24903,1
24904,1
24905,2
24906,1
24907,1
24908,2
24909,2
24910,4
24911,1
24912,1
24913,1
24914,1
24915,1
24916,1
24917,2
24918,1
24919,2
24920,1
24921,3
24922,1
24923,1
24924,4
24925,1
24926,1
24927,1
24928,2
24929,1
24930,2
24931,2
24932,2
24933,3
24934,2
24935,1
24936,2
24937,1
24938,1
24939,1
24940,1
24941,1
24942,1
24943,1
24944,1
24945,1
24946,1
24947,1
24948,1
24949,1
24950,4
24951,1
24952,1
24953,1
24954,1
24955,3
24956,1
24957,2
24958,1
24959,1
24960,2
24961,1
24962,1
24963,1
24964,1
24965,1
24966,1
24967,1
24968,1
24969,1
24970,3
24971,0
24972,1
24973,1
24974,4
24975,2
24976,2
24977,1
24978,1
24979,2
24980,3
24981,2
24982,1
24983,2
24984,1
24985,3
24986,1
24987,4
24988,3
24989,1
24990,1
24991,2
24992,3
24993,1
24994,1
24995,2
24996,1
24997,1
24998,2
24999,3
25000,1
25001,1
25002,1
25003,1
25004,1
25005,1
25006,1
25007,1
25008,1
25009,3
25010,1
25011,1
25012,2
25013,2
25014,4
25015,2
25016,1
25017,1
25018,1
25019,2
25020,1
25021,1
25022,3
25023,1
25024,1
25025,2
25026,1
25027,1
25028,1
25029,1
25030,2
25031,4
25032,1
25033,1
25034,1
25035,1
25036,2
25037,2
25038,1
25039,1
25040,1
25041,1
25042,1
25043,2
25044,1
25045,2
25046,2
25047,1
25048,1
25049,1
25050,1
25051,1
25052,2
25053,1
25054,1
25055,3
25056,1
25057,1
25058,2
25059,2
25060,1
25061,2
25062,2
25063,3
25064,1
25065,1
25066,1
25067,4
25068,1
25069,1
25070,1
25071,2
25072,1
25073,1
25074,1
25075,1
25076,2
25077,2
25078,1
25079,2
25080,4
25081,2
25082,1
25083,2
25084,1
25085,1
25086,3
25087,1
25088,1
25089,0
25090,2
25091,2
25092,3
25093,1
25094,1
25095,2
25096,4
25097,2
25098,2
25099,1
25100,2
25101,4
25102,1
25103,2
25104,0
25105,1
25106,3
25107,2
25108,3
25109,1
25110,3
25111,2
25112,1
25113,2
25114,1
25115,1
25116,4
25117,1
25118,2
25119,1
25120,2
25121,1
25122,1
25123,1
25124,1
25125,2
25126,2
25127,1
25128,2
25129,2
25130,4
25131,3
25132,2
25133,4
25134,4
25135,1
25136,1
25137,1
25138,1
25139,1
25140,2
25141,3
25142,1
25143,2
25144,2
25145,2
25146,2
25147,4
25148,1
25149,1
25150,0
25151,3
25152,1
25153,1
25154,1
25155,2
25156,2
25157,1
25158,3
25159,2
25160,1
25161,3
25162,1
25163,3
25164,4
25165,1
25166,1
25167,2
25168,1
25169,1
25170,1
25171,2
25172,1
25173,2
25174,1
25175,1
25176,3
25177,1
25178,2
25179,2
25180,2
25181,1
25182,2
25183,2
25184,3
25185,2
25186,3
25187,3
25188,1
25189,1
25190,1
25191,1
25192,1
25193,2
25194,1
25195,1
25196,1
25197,1
25198,2
25199,1
25200,2
25201,1
25202,1
25203,1
25204,1
25205,1
25206,1
25207,1
25208,2
25209,2
25210,2
25211,2
25212,4
25213,1
25214,2
25215,1
25216,2
25217,2
25218,1
25219,1
25220,1
25221,1
25222,4
25223,1
25224,1
25225,1
25226,1
25227,3
25228,1
25229,3
25230,2
25231,1
25232,1
25233,2
25234,1
25235,1
25236,2
25237,1
25238,4
25239,1
25240,4
25241,2
25242,4
25243,1
25244,1
25245,4
25246,1
25247,2
25248,1
25249,3
25250,3
25251,1
25252,2
25253,1
25254,2
25255,1
25256,2
25257,2
25258,1
25259,1
25260,1
25261,1
25262,1
25263,1
25264,1
25265,1
25266,2
25267,1
25268,2
25269,1
25270,1
25271,1
25272,1
25273,2
25274,2
25275,1
25276,1
25277,2
25278,1
25279,3
25280,2
25281,1
25282,2
25283,2
25284,1
25285,1
25286,1
25287,1
25288,1
25289,1
25290,3
25291,2
25292,3
25293,3
25294,1
25295,2
25296,3
25297,1
25298,2
25299,1
25300,2
25301,1
25302,2
25303,1
25304,1
25305,1
25306,2
25307,1
25308,1
25309,1
25310,1
25311,1
25312,1
25313,1
25314,3
25315,1
25316,3
25317,4
25318,2
25319,3
25320,1
25321,2
25322,4
25323,2
25324,1
25325,1
25326,1
25327,2
25328,1
25329,1
25330,2
25331,2
25332,1
25333,1
25334,2
25335,2
25336,1
25337,2
25338,1
25339,2
25340,2
25341,2
25342,1
